index,start,end,duration,text,发言玩家,发言轮次,Uid,身份,阵营,player 1,player 2,player 3,player 4,player 5,player 6,player 7,player 8,player 9,player 10,player 11,player 12,,
1439,3045.49,3047.41,1.92,他可以看6号的投票定我的身份对吧,10,15,10_15,狼人,,,,,,,,,,,,,,,
1440,3047.41,3048.13,0.72,因为我是一个狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1441,3048.13,3048.81,0.68,6号都在警下,10,15,10_15,狼人,,,,,,,,,,,,,,,
1442,3048.81,3050.44,1.63,未必敢说6号是一个好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1443,3050.44,3051.88,1.44,那么当6号警徽投给他的时候,10,15,10_15,狼人,,,,,,,,,,,,,,,
1444,3051.88,3053.06,1.18,他就可以给我是好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1445,3053.06,3054.2,1.14,如果6号投给悍跳,10,15,10_15,狼人,,,,,,,,,,,,,,,
1446,3054.2,3055.22,1.02,他可以说6号是狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1447,3055.22,3056.26,1.04,怀疑我是一个狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1448,3056.26,3057.14,0.88,那么当我保了6号,10,15,10_15,狼人,,,,,,,,,,,,,,,
1449,3057.14,3058.76,1.62,他怎么可能警徽流是6号,10,15,10_15,狼人,,,,,,,,,,,,,,,
1450,3058.76,3059.46,0.7,就是6号,10,15,10_15,狼人,,,,,,,,,,,,,,,
1451,3059.46,3060.24,0.78,10号顺言呢,10,15,10_15,狼人,,,,,,,,,,,,,,,
1452,3060.24,3061.2,0.96,我觉得不合理,10,15,10_15,狼人,,,,,,,,,,,,,,,
1453,3061.2,3062.3,1.1,那么听完5号发言,10,15,10_15,狼人,,,,,,,,,,,,,,,
1454,3062.3,3063.76,1.46,我觉得5号发言呢,10,15,10_15,狼人,,,,,,,,,,,,,,,
1455,3063.76,3065.76,2,不至于像4号一号说的这么差,10,15,10_15,狼人,,,,,,,,,,,,,,,
1456,3065.76,3066.64,0.88,我觉得5号发言发挺好,10,15,10_15,狼人,,,,,,,,,,,,,,,
1457,3066.64,3067.72,1.08,他比比方他对我拆旗,10,15,10_15,狼人,,,,,,,,,,,,,,,
1458,3067.72,3069.24,1.52,他说我如果是狼的话,10,15,10_15,狼人,,,,,,,,,,,,,,,
1459,3069.24,3070.72,1.48,要是6号11号两个狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1460,3070.72,3072.2,1.48,我才敢说6号是一个好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1461,3072.2,3073.08,0.88,他听完八发言,10,15,10_15,狼人,,,,,,,,,,,,,,,
1462,3073.08,3073.92,0.84,8号踩的是9号,10,15,10_15,狼人,,,,,,,,,,,,,,,
1463,3073.92,3074.88,0.96,他觉得八跟九不是同伴,10,15,10_15,狼人,,,,,,,,,,,,,,,
1464,3074.88,3076.319,1.439,觉得8号是一个好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1465,3076.319,3078.679,2.36,7号发言呢虽然保的是11号,10,15,10_15,狼人,,,,,,,,,,,,,,,
1466,3078.679,3080.84,2.161,但是他觉得七呢也不是特别像狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1467,3080.84,3082.24,1.4,所以他说七八十都是好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1468,3082.24,3083.32,1.08,所以后面有很多狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1469,3083.32,3085.66,2.34,所以踩的是四跟十逻辑线非常非常连贯呀,10,15,10_15,狼人,,,,,,,,,,,,,,,
1470,3085.66,3086.32,0.66,而他是狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1471,3086.32,3087.38,1.06,敢说7号是好人吗,10,15,10_15,狼人,,,,,,,,,,,,,,,
1472,3087.38,3089.06,1.68,7号说11号是好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1473,3089.06,3090.54,1.48,说8号十号都不是很像狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1474,3090.54,3091.779,1.239,说9号比较像预言家,10,15,10_15,狼人,,,,,,,,,,,,,,,
1475,3091.779,3093.299,1.52,那么5号如果是一个狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1476,3093.299,3093.859,0.56,听完七发言,10,15,10_15,狼人,,,,,,,,,,,,,,,
1477,3093.859,3094.819,0.96,敢说7号是一个好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1478,3094.819,3095.659,0.84,他现在说了7号是好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1479,3095.659,3097.259,1.6,7号还是会站边9号呀,10,15,10_15,狼人,,,,,,,,,,,,,,,
1480,3097.259,3098.73,1.471,所以我觉得五警上发言发的,10,15,10_15,狼人,,,,,,比较像,,,,,,,,,
1481,3098.73,3100.69,1.96,我觉得肯定比9号好一点,10,15,10_15,狼人,,,,,,,,,,,,,,,
1482,3100.69,3103.8,3.11,嗯这个他发言呢9号的发言,10,15,10_15,狼人,,,,,,,,,,,,,,,
1483,3103.8,3105.62,1.82,我觉得你应该怀疑8号呀,10,15,10_15,狼人,,,,,,,,,,,,,,,
1484,3105.62,3108.46,2.84,因为7号当时发言说看的11号是好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1485,3108.46,3110.72,2.26,并且说你像预言家,10,15,10_15,狼人,,,,,,,,,,,,,,,
1486,3110.72,3112.14,1.42,八是第一个说你不像预言家,10,15,10_15,狼人,,,,,,,,,,,,,,,
1487,3112.14,3114.95,2.81,你的视角里怎么可能8号一个字都不说呢对吧,10,15,10_15,狼人,,,,,,,,,,,,,,,
1488,3114.95,3115.75,0.8,8号又不是别人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1489,3115.75,3116.71,0.96,8号说你不是预言家,10,15,10_15,狼人,,,,,,,,,,,,,,,
1490,3116.71,3118.31,1.6,你你难道直接说你能说8号是好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1491,3118.31,3118.93,0.62,验7号吗,10,15,10_15,狼人,,,,,,,,,,,,,,,
1492,3118.93,3119.79,0.86,这肯定不合理啊,10,15,10_15,狼人,,,,,,,,,,,,,,,
1493,3119.79,3123.21,3.42,所以但我也不能说9号肯定是悍跳,10,15,10_15,狼人,,,,,,,,,,,,,,,
1494,3123.21,3125.979,2.769,我是觉得9号的发言我觉得没有5号发的好,10,15,10_15,狼人,,,,,,,,,,,,,,,
1495,3125.979,3127.779,1.8,而且一警上发言也太像狼了吧,10,15,10_15,狼人,,像狼,,,,,,,,,,,,,
1496,3127.779,3128.819,1.04,所以12号踩完一号,10,15,10_15,狼人,,,,,,,,,,,,,,,
1497,3128.819,3129.779,0.96,其实我觉得12不算很像狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1498,3129.779,3132.67,2.891,而且5号的发言格式一是一个狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1499,3132.67,3134.67,2,他让一号跟4号牌推出局,10,15,10_15,狼人,,,,,,,,,,,,,,,
1500,3134.67,3136.78,2.11,12号是踩了一号的大铁狼,10,15,10_15,狼人,,,,,,,,,,,,,,,不像狼
1501,3136.78,3137.54,0.76,5号发言,10,15,10_15,狼人,,,,,,,,,,,,,,,
1502,3137.54,3138.58,1.04,他要说7号是好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1503,3138.58,3139.66,1.08,怀疑12号根本不合理,10,15,10_15,狼人,,,,,,,,,,,,,,,
1504,3139.66,3140.78,1.12,因为12号都踩了一号,10,15,10_15,狼人,,,,,,,,,,,,,,,
1505,3140.78,3142.09,1.31,他要说一是铁狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1506,3142.09,3143.09,1,他不如骗12号的票,10,15,10_15,狼人,,,,,,,,,,,,,,,
1507,3143.09,3144.17,1.08,他要说12还是狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1508,3144.17,3145.01,0.84,他说七是好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1509,3145.01,3146.45,1.44,这根本不不符合狼人格式的,10,15,10_15,狼人,,,,,,,,,,,,,,,
1510,3146.45,3147.31,0.86,发11号查杀,10,15,10_15,狼人,,,,,,,,,,,,,,,
1511,3147.31,3148.37,1.06,所以我觉得综上所述,10,15,10_15,狼人,,,,,,,,,,,,,,,
1512,3148.37,3150.219,1.849,5号比较像预言家,10,15,10_15,狼人,,,,,,,,,,,,,,,
1513,3150.219,3151.119,0.9,那现在投完票以后,10,15,10_15,狼人,,,,,,,,,,,,,,,
1514,3151.119,3152.059,0.94,3号是金水牌,10,15,10_15,狼人,,,,,,,,,,,,,,,
1515,3152.059,3153.359,1.3,6号呢我觉得不是很像狼,10,15,10_15,狼人,,,,,,,不像狼,,,,,,,,
1516,3153.359,3154.96,1.601,投给的是呃,10,15,10_15,狼人,,,,,,,,,,,,,,,
1517,3154.96,3156.46,1.5,5号二号投票真,10,15,10_15,狼人,,,,,,,,,,,,,,,
1518,3156.46,3157.9,1.44,但二警上其实我没有完全排队,10,15,10_15,狼人,,,,,,,,,,,,,,,
1519,3157.9,3158.62,0.72,那投完票以后,10,15,10_15,狼人,,,,,,,,,,,,,,,
1520,3158.62,3160.42,1.8,我觉得如果比方50元二应该不是狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1521,3160.42,3161.98,1.56,因为2号呢我觉得你的问题在于,10,15,10_15,狼人,,,,,,,,,,,,,,,
1522,3161.98,3163.56,1.58,你说7号八号警上都是好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1523,3163.56,3164.86,1.3,八跟七警上交的边都不一样,10,15,10_15,狼人,,,,,,,,,,,,,,,
1524,3164.86,3166.42,1.56,你很我觉得很难说七八都是好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1525,3166.42,3167.49,1.07,但是你现在投给5号,10,15,10_15,狼人,,,,,,,,,,,,,,,
1526,3167.49,3168.45,0.96,我现在觉得5号有言,10,15,10_15,狼人,,,,,,,,,,,,,,,
1527,3168.45,3169.55,1.1,我不会说2号是狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1528,3169.55,3170.69,1.14,所以2号三号都是好人,10,15,10_15,狼人,,,好人,好人,,,,,,,,,,,
1529,3170.69,3172.95,2.26,但是4号警上我也没觉得很像狼,10,15,10_15,狼人,,,,,,,,,,,,,,,
1530,3172.95,3176.84,3.89,因为4号呢警上当然八说我9号是一个呃,10,15,10_15,狼人,,,,,,,,,,,,,,,
1531,3176.84,3177.96,1.12,说9号扣分嘛,10,15,10_15,狼人,,,,,,,,,,,,,,,
1532,3177.96,3179.18,1.22,四说八也是好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1533,3179.18,3180.6,1.42,那我觉得四是狼也未必做,10,15,10_15,狼人,,,,,,,,,,,,,,,
1534,3180.6,3182.17,1.57,做9号同伴能说八是好人,10,15,10_15,狼人,,,,,,,,,,,,,,,
1535,3182.17,3183.25,1.08,所以目前听完发言呢,10,15,10_15,狼人,,,,,,,,,,,,,,,
1536,3183.25,3186.84,3.59,我给的狼坑就是一号7号九号11号好吧,10,15,10_15,狼人,,,,,,,,,,,,,,,
1537,3186.84,3189.2,2.36,但是呢由于4号和12号我都没觉得很像狼,10,15,10_15,狼人,,,,,不像狼,,,,,,,,,,
1538,3189.2,3190.68,1.48,所以4号12号投给9号,10,15,10_15,狼人,,,,,,,,,,,,,,,
1539,3190.68,3191.32,0.64,我再听一下,10,15,10_15,狼人,,,,,,,,,,,,,,,
1540,3191.32,3192.68,1.36,但是我现在交边肯定这么叫嘛,10,15,10_15,狼人,,,,,,,,,,,,,,,
1541,3192.68,3193.4,0.72,因为我觉得5号发言,10,15,10_15,狼人,,,,,,,,,,,,,,,
1542,3193.4,3195.55,2.15,其实比9号发发的稍微好一点,10,15,10_15,狼人,,,,,,,,,,,,,,,
1543,3195.55,3197.19,1.64,好吧嗯再听一下,10,15,10_15,狼人,,,,,,,,,,,,,,,
1544,3197.19,3200.56,3.37,比方说8号四号12号发言,10,15,10_15,狼人,,,,,,,,,,,,,,,
1545,3200.56,3201.6,1.04,因为他们都投给了9号,10,15,10_15,狼人,,,,,,,,,,,,,,,
1547,3204.44,3206.12,1.68,听完10号玩家发言,11,16,11_16,狼人,,,,,,,,,,,,,,,
1548,3206.12,3209.08,2.96,我对10号玩家发言应该是有两个核心问题吗,11,16,11_16,狼人,,,,,,,,,,,发言有问题,,,,
1549,3209.08,3210.7,1.62,第一个核心问题是井上,11,16,11_16,狼人,,,,,,,,,,,,,,,
1550,3210.7,3212.96,2.26,本来你看的6号11号都是好人,11,16,11_16,狼人,,,,,,,,,,,,,,,
1551,3212.96,3216.28,3.32,为什么6号11号没有二次复跟发言,11,16,11_16,狼人,,,,,,,,,,,,,,,
1552,3216.28,3218.54,2.26,五给11发完查杀六仍然是好人,11,16,11_16,狼人,,,,,,,,,,,,,,,
1553,3218.54,3219.96,1.42,11就变成狼了,11,16,11_16,狼人,,,,,,,,,,,,,,,
1554,3219.96,3220.87,0.91,第二点,11,16,11_16,狼人,,,,,,,,,,,,,,,
1555,3220.87,3223.71,2.84,你说九的视角在pk台上不进8号,11,16,11_16,狼人,,,,,,,,,,,,,,,
1556,3223.71,3225.43,1.72,八警上说的是前刚后放,11,16,11_16,狼人,,,,,,,,,,,,,,,
1557,3225.43,3226.59,1.16,他警上是没有放手,11,16,11_16,狼人,,,,,,,,,,,,,,,
1558,3226.59,3229.24,2.65,也就是说他警上的警徽是站边的,11,16,11_16,狼人,,,,,,,,,,,,,,,
1559,3229.24,3229.8,0.56,是9号,11,16,11_16,狼人,,,,,,,,,,,,,,,
1560,3229.8,3231.94,2.14,那么九视角为什么一定要进8号,11,16,11_16,狼人,,,,,,,,,,,,,,,
1561,3231.94,3234.3,2.36,既然你认为九的视角一定要进8号,11,16,11_16,狼人,,,,,,,,,,,,,,,
1562,3234.3,3236.06,1.76,那么警下pk台投完票,11,16,11_16,狼人,,,,,,,,,,,,,,,
1563,3236.06,3236.98,0.92,八投票给9号,11,16,11_16,狼人,,,,,,,,,,,,,,,
1564,3236.98,3239.06,2.08,为什么你认为狼坑是一号,11,16,11_16,狼人,,,,,,,,,,,,,,,
1565,3239.06,3241.5,2.44,7号九号11号视角不进8号呢,11,16,11_16,狼人,,,,,,,,,,,,,,,
1566,3241.5,3243.62,2.12,所以我觉得十发完言应该是狼吧,11,16,11_16,狼人,,,,,,,,,,,是狼,,,,
1567,3243.62,3245.069,1.449,我底牌是平民呀,11,16,11_16,狼人,,,,,,,,,,,,,,,
1568,3245.069,3247.189,2.12,所以在我自己的视角看完票型,11,16,11_16,狼人,,,,,,,,,,,,,,,
1569,3247.189,3250.229,3.04,我会觉得狼比较像2号五号六号十号呗,11,16,11_16,狼人,,,,,,,,,,,,,,,
1570,3250.229,3252.48,2.251,有可能坐位问子的位置是3号,11,16,11_16,狼人,,,,,,,,,,,,,,,
1571,3252.48,3255.34,2.86,因为井上其实三发完言就把混子一,11,16,11_16,狼人,,,,,,,,,,,,,,,
1572,3255.34,3256.9,1.56,就是直接说4号是混子,11,16,11_16,狼人,,,,,,,,,,,,,,,
1573,3256.9,3258.7,1.8,当时我是有一点生疑的,11,16,11_16,狼人,,,,,,,,,,,,,,,
1574,3258.7,3260.7,2,但因为三警上没有直接站边嘛,11,16,11_16,狼人,,,,,,,,,,,,,,,
1575,3260.7,3264.11,3.41,所以我当时没有觉得三一定是混子吧,11,16,11_16,狼人,,,,,,,,,,,,,,,
1576,3264.11,3265.43,1.32,但是二发完言之后,11,16,11_16,狼人,,,,,,,,,,,,,,,
1577,3265.43,3266.85,1.42,二说四也是混子,11,16,11_16,狼人,,,,,,,,,,,,,,,
1578,3266.85,3268.15,1.3,我当时想的是,11,16,11_16,狼人,,,,,,,,,,,,,,,
1579,3268.15,3270.38,2.23,我觉得2号四号有可能是同身份,11,16,11_16,狼人,,,,,,,,,,,,,,,
1580,3270.38,3272.42,2.04,因为正常我其实听完四的发言,11,16,11_16,狼人,,,,,,,,,,,,,,,
1581,3272.42,3274.04,1.62,我没有感受出来,11,16,11_16,狼人,,,,,,,,,,,,,,,
1582,3274.04,3275.26,1.22,四像混子,11,16,11_16,狼人,,,,,,,,,,,,,,,
1583,3275.26,3276.72,1.46,混四是混子,11,16,11_16,狼人,,,,,,,,,,,,,,,
1584,3276.72,3277.88,1.16,会混9号吗,11,16,11_16,狼人,,,,,,,,,,,,,,,
1585,3277.88,3278.98,1.1,我觉得很难吧,11,16,11_16,狼人,,,,,,,,,,,,,,,
1586,3278.98,3280.98,2,所以我当时四角也没有进入到这一点,11,16,11_16,狼人,,,,,,,,,,,,,,,
1587,3280.98,3282.82,1.84,二说四有可能混了九,11,16,11_16,狼人,,,,,,,,,,,,,,,
1588,3282.82,3283.9,1.08,三还给了个理由,11,16,11_16,狼人,,,,,,,,,,,,,,,
1589,3283.9,3286.52,2.62,说四说九是今天自己的幸运数字,11,16,11_16,狼人,,,,,,,,,,,,,,,
1590,3286.52,3289.06,2.54,我觉得当时三说完这个我是觉得是合理的,11,16,11_16,狼人,,,,,,,,,,,,,,,
1591,3289.06,3290.44,1.38,所以二说四是混子的时候,11,16,11_16,狼人,,,,,,,,,,,,,,,
1592,3290.44,3291.32,0.88,我没觉得特别合理,11,16,11_16,狼人,,,,,,,,,,,,,,,
1593,3291.32,3292.62,1.3,我当时觉得二跟四,11,16,11_16,狼人,,,,,,,,,,,,,,,
1594,3292.62,3294.86,2.24,因为其实我警上四站边确实比较笃定,11,16,11_16,狼人,,,,,,,,,,,,,,,
1595,3294.86,3297.61,2.75,我当时有可能视角会进入到4号,11,16,11_16,狼人,,,,,,,,,,,,,,,
1596,3297.61,3298.53,0.92,有可能是倒钩狼,11,16,11_16,狼人,,,,,,,,,,,,,,,
1597,3298.53,3299.27,0.74,所以我想的是,11,16,11_16,狼人,,,,,,,,,,,,,,,
1598,3299.27,3300.37,1.1,如果4号是倒钩狼,11,16,11_16,狼人,,,,,,,,,,,,,,,
1599,3300.37,3303.09,2.72,二就有可能是想把四身份做高的狼,11,16,11_16,狼人,,,,,,,,,,,,,,,
1600,3303.09,3304.45,1.36,我这是当时我警上的想法,11,16,11_16,狼人,,,,,,,,,,,,,,,
1601,3304.45,3305.21,0.76,但看完票型,11,16,11_16,狼人,,,,,,,,,,,,,,,
1602,3305.21,3308.24,3.03,我肯定跟pk台上9号的想法比较一致,11,16,11_16,狼人,,,,,,,,,,,,,,,
1603,3308.24,3311.01,2.77,我觉得我跟九的视角有很多相近的点,11,16,11_16,狼人,,,,,,,,,,,,,,,
1604,3311.01,3314.21,3.2,比如警上7号十号都直接说我是一个好人,11,16,11_16,狼人,,,,,,,,,,,,,,,
1605,3314.21,3316.41,2.2,5号的视角把10号直接保掉,11,16,11_16,狼人,,,,,,,,,,,,,,,
1606,3316.41,3319.09,2.68,视角甚至给到七有可能是好人,11,16,11_16,狼人,,,,,,,,,,,,,,,
1607,3319.09,3320.69,1.6,其实七警上保我的时候,11,16,11_16,狼人,,,,,,,,,,,,,,,
1608,3320.69,3321.93,1.24,我确实呢有一点困惑,11,16,11_16,狼人,,,,,,,,,,,,,,,
1609,3321.93,3323.96,2.03,我跟七玩游戏其实玩的不多,11,16,11_16,狼人,,,,,,,,,,,,,,,
1610,3323.96,3325.72,1.76,但上次我跟七玩游戏的时候,11,16,11_16,狼人,,,,,,,,,,,,,,,
1611,3325.72,3327.06,1.34,他拿了三把好人,11,16,11_16,狼人,,,,,,,,,,,,,,,
1612,3327.06,3328.6,1.54,那个我也是三把好人,11,16,11_16,狼人,,,,,,,,,,,,,,,
1613,3328.6,3330.12,1.52,然后他说了我是三把狼,11,16,11_16,狼人,,,,,,,,,,,,,,,
1614,3330.12,3332.77,2.65,所以七七这把警上直接说我是好人的时候,11,16,11_16,狼人,,,,,,,,,,,,,,,
1615,3332.77,3334.27,1.5,其实我是有申遗的,11,16,11_16,狼人,,,,,,,,,,,,,,,
1616,3334.27,3337.69,3.42,所以9pk台第一句说怀疑到七视角,11,16,11_16,狼人,,,,,,,,,,,,,,,
1617,3337.69,3338.73,1.04,第一视角近七的时候,11,16,11_16,狼人,,,,,,,,,,,,,,,
1618,3338.73,3341.05,2.32,我其实对九还挺满意的,11,16,11_16,狼人,,,,,,,,,,,,,,,
1619,3341.05,3342.33,1.28,所以这是我警上想法,11,16,11_16,狼人,,,,,,,,,,,,,,,
1620,3342.33,3344.67,2.34,但看完票型我是不怀疑这些位置,11,16,11_16,狼人,,,,,,,,,,,,,,,
1621,3344.67,3347.09,2.42,七应该就是敏职比较好的好人,11,16,11_16,狼人,,,,,,,,,,,,,,,
1622,3347.09,3350.8,3.71,然后其他我觉得其他我听完发言之后,11,16,11_16,狼人,,,,,,,,,,,,,,,
1623,3350.8,3352.46,1.66,没有什么特别要发的,11,16,11_16,狼人,,,,,,,,,,,,,,,
1624,3352.46,3353.28,0.82,因为警上,11,16,11_16,狼人,,,,,,,,,,,,,,,
1625,3353.28,3356.58,3.3,其实我本来对后置位的二一十二都很有困惑,11,16,11_16,狼人,,,,,,,,,,,,,,,
1626,3356.58,3358.1,1.52,因为五发完言之后,11,16,11_16,狼人,,,,,,,,,,,,,,,
1627,3358.1,3361.22,3.12,他说重点要进攻的位置是4号到4号到12号,11,16,11_16,狼人,,,,,,,,,,,,,,,
1628,3361.22,3362.02,0.8,在我这,11,16,11_16,狼人,,,,,,,,,,,,,,,
1629,3362.02,3363.1,1.08,在我自己的视角里,11,16,11_16,狼人,,,,,,,,,,,,,,,
1630,3363.1,3365.5,2.4,我当然觉得前置位会产多好人,11,16,11_16,狼人,,,,,,,,,,,,,,,
1631,3365.5,3367.54,2.04,后置位产5号玩家多匪徒同伴,11,16,11_16,狼人,,,,,,,,,,,,,,,
1632,3367.54,3368.7,1.16,不然他为什么会这样,11,16,11_16,狼人,,,,,,,,,,,,,,,
1633,3368.7,3370.28,1.58,公知后置位的牌警下,11,16,11_16,狼人,,,,,,,,,,,,,,,
1634,3370.28,3371.16,0.88,我的票也不要,11,16,11_16,狼人,,,,,,,,,,,,,,,
1635,3371.16,3372.58,1.42,所以我当时视角是这样的,11,16,11_16,狼人,,,,,,,,,,,,,,,
1636,3372.58,3373.98,1.4,然后我觉得一不是狼,11,16,11_16,狼人,,不是狼,,,,,,,,,,,,,
1637,3373.98,3375.99,2.01,因为我觉得一单点保六六,11,16,11_16,狼人,,,,,,,,,,,,,,,
1638,3375.99,3377.99,2,如果作为5号一号的匪徒同伴,11,16,11_16,狼人,,,,,,,,,,,,,,,
1639,3377.99,3379.51,1.52,六在警下肯定是要起冲的,11,16,11_16,狼人,,,,,,,,,,,,,,,
1640,3379.51,3380.91,1.4,一如果直接把六保掉,11,16,11_16,狼人,,,,,,,,,,,,,,,
1641,3380.91,3382.58,1.67,自己不是直接进入视角吗,11,16,11_16,狼人,,,,,,,,,,,,,,,
1642,3382.58,3384.4,1.82,所以我觉得一肯定不是一个狼,11,16,11_16,狼人,,,,,,,,,,,,,,,
1643,3384.4,3385.74,1.34,然后别的就没了,11,16,11_16,狼人,,,,,,,,,,,,,,,
1644,3385.74,3389.55,3.81,我反正目前给的狼坑就是2号五号六号十号,11,16,11_16,狼人,,,狼,,,狼,狼,,,,,,,,
1645,3389.55,3391.31,1.76,然后有可能3号是混子,11,16,11_16,狼人,,,,,,,,,,,,,,,
1646,3391.31,3393.54,2.23,具体我会再听一下呃,11,16,11_16,狼人,,,,,,,,,,,,,,,
1647,3393.54,3395.38,1.84,警上我自己听完九发言的时候,11,16,11_16,狼人,,,,,,,,,,,,,,,
1648,3395.38,3396.54,1.16,一开始没有特别认下,11,16,11_16,狼人,,,,,,,,,,,,,,,
1649,3396.54,3398.34,1.8,但我当时觉得3号九号同身份,11,16,11_16,狼人,,,,,,,,,,,,,,,
1650,3398.34,3401.7,3.36,原因是因为9号说我冲三是摸着狼去验的,11,16,11_16,狼人,,,,,,,,,,,,,,,
1652,3406.14,3408.38,2.24,谢谢大卫会员粉丝群的投食,12,17,12_17,狼人,,,,,,,,,,,,,,,
1653,3408.38,3409.88,1.5,谢谢大卫的洋洋宝贝,12,17,12_17,狼人,,,,,,,,,,,,,,,
1654,3409.88,3410.98,1.1,谢谢OKO,12,17,12_17,狼人,,,,,,,,,,,,,,,
1655,3410.98,3412.98,2,谢谢你们的投石,12,17,12_17,狼人,,,,,,,,,,,,,,,
1656,3413.959,3416.519,2.56,你以后要不跟在张扬的后面,12,17,12_17,狼人,,,,,,,,,,,,,,,
1657,3416.519,3418.21,1.691,你也注意一下,12,17,12_17,狼人,,,,,,,,,,,,,,,
1658,3418.61,3420.93,2.32,非常快非常快,12,17,12_17,狼人,,,,,,,,,,,,,,,
1659,3420.93,3422.05,1.12,像你这种焦点位置,12,17,12_17,狼人,,,,,,,,,,,,,,,
1660,3422.05,3424.02,1.97,你可以发言慢一点,12,17,12_17,狼人,,,,,,,,,,,,,,,
1661,3424.02,3424.92,0.9,对不对,12,17,12_17,狼人,,,,,,,,,,,,,,,
1662,3424.92,3425.66,0.74,如果你是好人的话,12,17,12_17,狼人,,,,,,,,,,,,,,,
1663,3425.66,3427.859,2.199,你要尽量的让大家认下来,12,17,12_17,狼人,,,,,,,,,,,,,,,
1664,3427.859,3430.179,2.32,哔哩叽里咕噜噼里啪啦,12,17,12_17,狼人,,,,,,,,,,,,,,,
1665,3430.179,3431.899,1.72,你这话我都没听听明白,12,17,12_17,狼人,,,,,,,,,,,,,,,
1666,3431.899,3434.73,2.831,你就叽里咕噜能不能慢一点,12,17,12_17,狼人,,,,,,,,,,,,,,,
1667,3435.33,3436.47,1.14,我投给九呢,12,17,12_17,狼人,,,,,,,,,,站边9,,,,,
1668,3436.47,3440.71,4.24,主要是因为我肯定是会对5号玩家要求比较高,12,17,12_17,狼人,,,,,,,,,,,,,,,
1669,3440.71,3442.35,1.64,我真的有点接受不了,12,17,12_17,狼人,,,,,,,,,,,,,,,
1670,3442.35,3446.69,4.34,你说警徽流验三验23号玩家警上发言,12,17,12_17,狼人,,,,,,,,,,,,,,,
1671,3446.69,3447.95,1.26,我记得没错的话,12,17,12_17,狼人,,,,,,,,,,,,,,,
1672,3447.95,3453.52,5.57,3号玩家说9号玩家的心路历程很不错,12,17,12_17,狼人,,,,,,,,,,,,,,,
1673,3453.52,3456.16,2.64,但是我确实看着11号玩家很像狼,12,17,12_17,狼人,,,,,,,,,,,,,,,
1674,3456.16,3457.84,1.68,我就算站边9号,12,17,12_17,狼人,,,,,,,,,,,,,,,
1675,3457.84,3460.66,2.82,我都觉得有可能5号跟11号是两个狼,12,17,12_17,狼人,,,,,,,,,,,,,,,
1676,3460.66,3464.24,3.58,也就是说3号玩家今天很有可能要投的人,12,17,12_17,狼人,,,,,,,,,,,,,,,
1677,3464.24,3465.27,1.03,就是11号,12,17,12_17,狼人,,,,,,,,,,,,,,,
1678,3465.27,3467.43,2.16,为什么还要验3号,12,17,12_17,狼人,,,,,,,,,,,,,,,
1679,3467.43,3468.87,1.44,而且三发完言以后,12,17,12_17,狼人,,,,,,,,,,,,,,,
1680,3468.87,3471.53,2.66,2号要说马上就说3号玩家是好人,12,17,12_17,狼人,,,,,,,,,,,,,,,
1681,3471.53,3474.09,2.56,为什么要3号二号一起验,12,17,12_17,狼人,,,,,,,,,,,,,,,
1682,3474.09,3477.88,3.79,以及你为什么说我那个发音是狼发出来的言,12,17,12_17,狼人,,,,,,,,,,,,,,,
