index,start,end,duration,text,发言玩家,发言轮次,Uid,身份,阵营,player 1,player 2,player 3,player 4,player 5,player 6,player 7,player 8,player 9,player 10,player 11,player 12
1928,3716.029,3717.859,1.83,那狼可不是少一个狼吗,6,21,,,,,,,,,,,,,,,
1929,3717.859,3718.379,0.52,对吧,6,21,,,,,,,,,,,,,,,
1930,3718.379,3719.019,0.64,如果少一个狼,6,21,,,,,,,,,,,,,,,
1931,3719.019,3719.899,0.88,他就要去找倒钩,6,21,,,,,,,,,,,,,,,
1932,3719.899,3721.159,1.26,找倒钩就要找哪个位置,6,21,,,,,,,,,,,,,,,
1933,3721.159,3721.919,0.76,他也没有点,6,21,,,,,,,,,,,,,,,
1934,3721.919,3723.699,1.78,就是说他心目中其实没有一个明确的倒钩,6,21,,,,,,,,,,,,,,,
1935,3723.699,3724.199,0.5,狼的位置,6,21,,,,,,,,,,,,,,,
1936,3724.199,3725.299,1.1,所以他就不可能排三,6,21,,,,,,,,,,,,,,,
1937,3725.299,3727.609,2.31,或者去给出7号下可能是混子的定义,6,21,,,,,,,,,,,,,,,
1938,3727.609,3729.049,1.44,除非像3号玩家刚才说的一样,6,21,,,,,,,,,,,,,,,
1939,3729.049,3730.449,1.4,他说就是1467,6,21,,,,,,,,,,,,,,,
1940,3730.449,3731.569,1.12,四个狼就归七,6,21,,,,,,,,,,,,,,,
1941,3731.569,3732.949,1.38,没有什么混不混子这些事,6,21,,,,,,,,,,,,,,,
1942,3732.949,3735.029,2.08,所以十大夫请家牌也做不了好人,6,21,,,,,,,,,,,,,,,
1943,3735.029,3735.749,0.72,9号家警下,6,21,,,,,,,,,,,,,,,
1944,3735.749,3737.549,1.8,我不想站你边的原因其实很简单,6,21,,,,,,,,,,,,,,,
1945,3737.549,3739.529,1.98,8号玩家才在前面跳了一个女巫牌,6,21,,,,,,,,,,,,,,,
1946,3739.529,3741.189,1.66,说好像真的有可能,6,21,,,,,,,,,,,,,,,
1947,3741.189,3742.84,1.651,七是一个混子,6,21,,,,,,,,,,,,,,,
1948,3742.84,3744.89,2.05,四六那个位置开原始角号位,6,21,,,,,,,,,,,,,,,
1949,3744.89,3747.01,2.12,你底下所有的发言基本上在前面,6,21,,,,,,,,,,,,,,,
1950,3747.01,3748.25,1.24,那95%以上,6,21,,,,,,,,,,,,,,,
1951,3748.25,3749.45,1.2,你是没有选择去拆机枪,6,21,,,,,,,,,,,,,,,
1952,3749.45,3750.49,1.04,玩家到底能不能做混子,6,21,,,,,,,,,,,,,,,
1953,3750.49,3751.91,1.42,你最后匆匆的五秒钟,6,21,,,,,,,,,,,,,,,
1954,3751.91,3752.65,0.74,最后的五秒钟,6,21,,,,,,,,,,,,,,,
1955,3752.65,3753.52,0.87,你说了一句,6,21,,,,,,,,,,,,,,,
1956,3753.52,3757.6,4.08,我觉得四可能可能也有可能像周边什么样,6,21,,,,,,,,,,,,,,,
1957,3757.6,3758,0.4,7号玩家,6,21,,,,,,,,,,,,,,,
1958,3758,3758.88,0.88,我觉得就是红狼,6,21,,,,,,,,,,,,,,,
1959,3758.88,3761.55,2.67,你为什么凭什么能定义他一定是红狼呢,6,21,,,,,,,,,,,,,,,
1960,3761.55,3762.75,1.2,如果你定义他是红狼,6,21,,,,,,,,,,,,,,,
1961,3762.75,3763.47,0.72,你对我是什么身份,6,21,,,,,,,,,,,,,,,
1962,3763.47,3764.55,1.08,因为警上我明确说了,6,21,,,,,,,,,,,,,,,
1963,3764.55,3766.27,1.72,我说我还有五五开的一部分原因,6,21,,,,,,,,,,,,,,,
1964,3766.27,3767.41,1.14,我要听一下四的发言,6,21,,,,,,,,,,,,,,,
1965,3767.41,3769.75,2.34,因为4号玩家疑似在那边有要起跳的动作,6,21,,,,,,,,,,,,,,,
1966,3769.75,3771.23,1.48,他自己也说他跃跃欲试,6,21,,,,,,,,,,,,,,,
1967,3771.23,3773.479,2.249,那就是我说的是没有问题的对吧,6,21,,,,,,,,,,,,,,,
1968,3773.479,3775.239,1.76,那如果四娃是一个原始起跳位置,6,21,,,,,,,,,,,,,,,
1969,3775.239,3776.199,0.96,其实有可能是混子,6,21,,,,,,,,,,,,,,,
1970,3776.199,3777.999,1.8,我是警上第一个位置聊这个发言的,6,21,,,,,,,,,,,,,,,
1971,3777.999,3780.08,2.081,我怎么做六做七的同伴呢,6,21,,,,,,,,,,,,,,,
1972,3780.08,3781.44,1.36,所以你我觉得没有办法,6,21,,,,,,,,,,,,,,,
1973,3781.44,3782.6,1.16,你不拆七七的发言,6,21,,,,,,,,,,,,,,,
1974,3782.6,3783.94,1.34,直接给出70红狼的定义,6,21,,,,,,,,,,,,,,,
1975,3783.94,3786.58,2.64,我觉得你就是想投机投预言家而已啊,6,21,,,,,,,,,,,,,,,
1976,3786.58,3787.56,0.98,不是一个预言家,6,21,,,,,,,,,,,,,,,
1977,3787.56,3789.49,1.93,再去找红狼去出,6,21,,,,,,,,,,,,,,,
1978,3789.49,3791.37,1.88,然后我站边7号玩家过了,6,21,,,,,,,,,,站边七号,,,,,
1993,3810.4,3815.77,5.37,啧呃我觉得狼人是一号4号六号,7,22,,,,狼,,狼,狼,,狼,,,,,狼,
1994,3815.77,3818.85,3.08,然后三和11开一个吧,7,22,,,,,,,,,,,,,,,
1995,3818.85,3820.65,1.8,三和11开一个有可能是11吧,7,22,,,,,,,,,,,,,,,
1996,3820.65,3821.93,1.28,偏向11吧,7,22,,,,,,,,,,,,,,,
1997,3821.93,3824.15,2.22,那至少看这轮三和11投票,7,22,,,,,,,,,,,,,,,
1998,3824.15,3825.45,1.3,我今天肯定归四,7,22,,,,,,,,,,,,,,,
1999,3825.45,3827.41,1.96,然后我我我不是冤家,7,22,,,,,,,,,,不是预言家,,,,,
2000,3827.41,3830.23,2.82,我就平民就雅歌跳,7,22,,,,,,,,,,,,,,,
2001,3830.59,3832.91,2.32,然后我归四点其实很简单,7,22,,,,,,,,,,,,,,,
2002,3832.91,3834.27,1.36,我其实也可以归一,7,22,,,,,,,,,,,,,,,
2003,3834.27,3835.99,1.72,你看我归18号会跟我一起投,7,22,,,,,,,,,,,,,,,
2004,3835.99,3837.04,1.05,我可以归六,7,22,,,,,,,,,,,,,,,
2005,3837.04,3839.36,2.32,但我觉得4号悍跳的猎人,7,22,,,,,,,,,,,,,,,
2006,3839.36,3842.74,3.38,所以现在我跟4号的关系是对立的情况下,7,22,,,,,,,,,,,,,,,
2007,3842.74,3844.14,1.4,我归4号啊,7,22,,,,,,,,,,,,,,,
2008,3844.14,3845.86,1.72,你们当然认为我可以是悍跳狼,7,22,,,,,,,,,,,,,,,
2009,3845.86,3847.43,1.57,但是4号底牌,7,22,,,,,,,,,,,,,,,
2010,3847.43,3850.01,2.58,4号的底牌只有可能是狼人或者猎人,7,22,,,,,,,,,,,,,,,
2011,3850.01,3851.53,1.52,我归了4号玩家,7,22,,,,,,,,,,,,,,,
2012,3851.53,3852.71,1.18,他真的是一张猎人,7,22,,,,,,,,,,,,,,,
2013,3852.71,3853.63,0.92,他可以开枪,7,22,,,,,,,,,,,,,,,
2014,3853.63,3855.83,2.2,在这在这个轮次里面,7,22,,,,,,,,,,,,,,,
2015,3855.83,3858.01,2.18,狼人是赢不了的,7,22,,,,,,,,,,,,,,,
2016,3858.21,3859.85,1.64,嗯我不知道你们能不能理解,7,22,,,,,,,,,,,,,,,
2017,3859.85,3861.89,2.04,井上6号玩家的发言是狼的点,7,22,,,,,,,,,,,,,,,
2018,3861.89,3864.53,2.64,是因为在我发完4号金水之后,7,22,,,,,,,,,,,,,,,
2019,3864.53,3867.71,3.18,6号玩家他说哦后面还会有人跳,7,22,,,,,,,,,,,,,,,
2020,3867.71,3869.07,1.36,他说后面还会有人跳,7,22,,,,,,,,,,,,,,,
2021,3869.07,3871.15,2.08,其实他已经给4号递话了,7,22,,,,,,,,,,,,,,,
2022,3871.15,3872.91,1.76,但是4号没跳啊,7,22,,,,,,,,,,,,,,,
2023,3872.91,3874.25,1.34,确实是被我压跳了,7,22,,,,,,,,,,,,,,,
2024,3874.25,3876.35,2.1,呃因为因为你归了我嘛,7,22,,,,,,,,,,,,,,,
2025,3876.35,3877.94,1.59,所以我进轮次我就是个平民,7,22,,,,,,,,,,,,,,,
2026,3877.94,3880.26,2.32,然后就其实也也也无所谓,7,22,,,,,,,,,,,,,,,
2027,3880.26,3881.58,1.32,就是因为我今天出局的话,7,22,,,,,,,,,,,,,,,
2028,3881.58,3882.56,0.98,我把警徽给你,7,22,,,,,,,,,,,,,,,
2029,3882.56,3883.82,1.26,就是我们还能接着打,7,22,,,,,,,,,,,,,,,
2030,3883.82,3884.94,1.12,我给你留个警徽流,7,22,,,,,,,,,,,,,,,
2031,3884.94,3886.05,1.11,你就验三,7,22,,,,,,,,,,,,,,,
2032,3886.05,3888.69,2.64,因为我觉得最后一狼只在三和11里面,7,22,,,,,,,,,,,,,,,
2033,3888.69,3890.73,2.04,如果你验出三是好人的话,7,22,,,,,,,,,,,,,,,
2034,3890.73,3891.73,1,11号就是那个狼,7,22,,,,,,,,,,,,,,,
2035,3891.73,3892.39,0.66,他是他,7,22,,,,,,,,,,,,,,,
2036,3892.39,3894.11,1.72,我我认的女巫是8号,7,22,,,,,,,,,,,,,,,
2037,3894.11,3896.13,2.02,所以11号确实有可能是银水,7,22,,,,,,,,,,,,,,,
2038,3896.13,3897.13,1,但是没用,7,22,,,,,,,,,,,,,,,
2039,3897.13,3898.73,1.6,排位置都排完了,7,22,,,,,,,,,,,,,,,
2040,3898.73,3899.73,1,对不对,7,22,,,,,,,,,,,,,,,
2041,3899.73,3904.33,4.6,所以狼人应该就是一号4号六号,7,22,,,,,,,,,,,,,,,
2042,3904.33,3908.01,3.68,然后三和11开一个呃,7,22,,,,,,,,,,,,,,,
2043,3908.41,3909.81,1.4,因为你定死了是我,7,22,,,,,,,,,,,,,,,
2044,3909.81,3911.17,1.36,所以我就上轮次,7,22,,,,,,,,,,,,,,,
2045,3911.17,3913.41,2.24,然后今天就是我跟4号的轮次,7,22,,,,,,,,,,,,,,,
2046,3913.41,3914.56,1.15,然后我是好人,7,22,,,,,,,,,,,,,,,
2047,3914.56,3915.64,1.08,然后我去归4号,7,22,,,,,,,,,,,,,,,
2048,3915.64,3920.16,4.52,因为我觉得你是被我压跳了嗯还有什么能聊的,7,22,,,,,,,,,,,,,,,
2049,3920.16,3921.74,1.58,还有什么能说服的呢,7,22,,,,,,,,,,,,,,,
2050,3921.74,3923.12,1.38,也没有什么能说服你,7,22,,,,,,,,,,,,,,,
2051,3923.12,3925.689,2.569,你你就改四呀,7,22,,,,,,,,,,,,,,,
2052,3926.089,3926.729,0.64,你认不下,7,22,,,,,,,,,,,,,,,
2053,3926.729,3928.62,1.891,我是好人,7,22,,,,,,,,,,,,,,,
2054,3929.5,3931.18,1.68,没这确实是这几个位置,7,22,,,,,,,,,,,,,,,
2055,3931.18,3933.62,2.44,一号玩家悍跳女巫说验的四是银水,7,22,,,,,,,,,,,,,,,
2056,3933.62,3936.14,2.52,所以我觉得146是见面的,7,22,,,,,,,,,,,,,,,
2057,3936.14,3936.58,0.44,还有一点,7,22,,,,,,,,,,,,,,,
2058,3936.58,3939.18,2.6,我觉得为什么11号比3号更像狼人的点,7,22,,,,,,,,,,,,,,,
2059,3939.18,3941.58,2.4,是因为11号警上就像我说的,7,22,,,,,,,,,,,,,,,
2060,3941.58,3943.18,1.6,保六是要付出代价的,7,22,,,,,,,,,,,,,,,
2061,3943.18,3944.54,1.36,怎么可能保六呢,7,22,,,,,,,,,,,,,,,
2062,3944.54,3945.2,0.66,对不对,7,22,,,,,,,,,,,,,,,
2063,3945.2,3946.34,1.14,你作为一个外置位好人,7,22,,,,,,,,,,,,,,,
2064,3946.34,3947.4,1.06,你凭什么保六,7,22,,,,,,,,,,,,,,,
2065,3947.4,3948.74,1.34,6号没有发言啊,7,22,,,,,,,,,,,,,,,
2066,3948.74,3950.7,1.96,所以我今天归4号呃,7,22,,,,,,,,,,,,,,,
2067,3950.7,3951.38,0.68,但是也还好,7,22,,,,,,,,,,,,,,,
2068,3951.38,3953.14,1.76,因为我想了想就算啊,7,22,,,,,,,,,,,,,,,
2069,3953.14,3955.34,2.2,因为在9号的世界里面,7,22,,,,,,,,,,,,,,,
2070,3955.34,3956.83,1.49,他只能归我嗯,7,22,,,,,,,,,,,,,,,
2071,3956.83,3958.43,1.6,这肯定也不是9号的问题,7,22,,,,,,,,,,,,,,,
2072,3958.43,3959.23,0.8,但是我出局,7,22,,,,,,,,,,,,,,,
2073,3959.23,3960.13,0.9,我作为一个平民,7,22,,,,,,,,,,,,,,,
2074,3960.13,3961.63,1.5,我把警徽给九还能打,7,22,,,,,,,,,,,,,,,
2075,3961.63,3963.85,2.22,那除非狼人刀特别准对吧,7,22,,,,,,,,,,,,,,,
2076,3963.85,3965.79,1.94,我今天会归4号嗯,7,22,,,,,,,,,,,,,,,
2077,3965.79,3967.45,1.66,其他的没了吧,7,22,,,,,,,,,,,,,,,
2078,3967.45,3968.41,0.96,我给你留个警徽流,7,22,,,,,,,,,,,,,,,
2079,3968.41,3970.23,1.82,留个三嗯,7,22,,,,,,,,,,,,,,,
,,,,第一天放逐投票,0,23,,,,,,,,,,,,,,,
2084,3986.12,3987.94,1.82,放逐投票,0,23,,,,4,7,7,9,4,4,4,7,7,7,7,4
2101,4014.86,4016.54,1.68,放逐信息,0,23,,,,,,,,,,1,,,,,
2103,4027.14,4028.9,1.76,想想啊,7,24,,,,,,,,,,,,,,,
2104,4037.98,4041.26,3.28,一号6号都给4号,7,24,,,,,,,,,,,,,,,
2105,4045.64,4048.36,2.72,我想想all,7,24,,,,,,,,,,,,,,,
2106,4056.74,4060.54,3.8,嗯9号你的警徽流就验三,7,24,,,,,,,,,,,,,,,
2107,4061.7,4063,1.3,你就去验三,7,24,,,,,,,,,,,,,,,
2108,4063,4064.9,1.9,然后,7,24,,,,,,,,,,,,,,,
2109,4066.36,4067.96,1.6,8号肯定会读一号,7,24,,,,,,,,,,,,,,,
2110,4069.36,4071.44,2.08,8号肯定读一号,7,24,,,,,,,,,,,,,,,
2111,4074.38,4078.14,3.76,哇一和六都投的四,7,24,,,,,,,,,,,,,,,
2112,4081.56,4082.88,1.32,哇你真是恋人,7,24,,,,,,,,,,,,,,,
2113,4084.12,4085.68,1.56,我归错了,7,24,,,,,,,,,,,,,,,
2114,4086.08,4086.8,0.72,不能啊,7,24,,,,,,,,,,,,,,,
2115,4086.8,4087.68,0.88,你只能是狼啊,7,24,,,,,,,,,,,,,,,
2116,4087.68,4088.08,0.4,对不对,7,24,,,,,,,,,,,,,,,
2117,4089.28,4090.5,1.22,只能是狼,7,24,,,,,,,,,,,,,,,
2118,4090.5,4092.92,2.42,我六票出局,7,24,,,,,,,,,,,,,,,
2119,4093.54,4094.66,1.12,你是5.5票,7,24,,,,,,,,,,,,,,,
2120,4099.14,4100.42,1.28,哇,7,24,,,,,,,,,,,,,,,
2121,4104.56,4106.899,2.339,差一票坏了,7,24,,,,,,,,,,,,,,,
2122,4106.899,4108.52,1.621,差一票,7,24,,,,,,,,,,,,,,,
2123,4115.578,4116.599,1.021,投的好呀,7,24,,,,,,,,,,,,,,,
2124,4116.599,4121.63,5.031,12号投的好呀,7,24,,,,,,,,,,,,,,,
2125,4122.39,4124.189,1.799,我想想啊,7,24,,,,,,,,,,,,,,,
2126,4128.7,4130.979,2.279,嘶嗯,7,24,,,,,,,,,,,,,,,
2127,4135.38,4138.18,2.8,他验过你是金水了,7,24,,,,,,,,,,,,,,,
2128,4138.99,4142.99,4,他验过你是金水或者是什么走向呢,7,24,,,,,,,,,,,,,,,
2129,4145.06,4146.859,1.799,很可惜很可惜,7,24,,,,,,,,,,,,,,,
2130,4148.02,4153.109,5.089,差一票真差一票就差一票,7,24,,,,,,,,,,,,,,,
2131,4154.31,4156.87,2.56,就差一票就出去了,7,24,,,,,,,,,,,,,,,
2132,4158.18,4161.46,3.28,嗯应该是没没跟我们一块儿冲票,7,24,,,,,,,,,,,,,,,
2133,4162.1,4164.08,1.98,感觉没不太能变了,7,24,,,,,,,,,,,,,,,
2134,4164.08,4166.5,2.42,感觉不太能变了啊,7,24,,,,,,,,,,,,,,,
2135,4166.5,4169.63,3.13,混子such村子,7,24,,,,,,,,,,,,,,,
2136,4169.63,4170.37,0.74,我想想啊,7,24,,,,,,,,,,,,,,,
2137,4170.37,4172.64,2.27,混子嘶,7,24,,,,,,,,,,,,,,,
2138,4172.64,4173.899,1.259,如果你是混子,7,24,,,,,,,,,,,,,,,
2139,4173.899,4175.06,1.161,那确实不应该这么打,7,24,,,,,,,,,,,,,,,
2140,4175.06,4175.42,0.36,12号,7,24,,,,,,,,,,,,,,,
2141,4175.42,4176.62,1.2,如果你是狼混的话,7,24,,,,,,,,,,,,,,,
2142,4176.62,4177.979,1.359,我就不应该去冲刺了,7,24,,,,,,,,,,,,,,,
2143,4177.979,4180.729,2.75,但是我感觉你能是狼混吗,7,24,,,,,,,,,,,,,,,
2144,4180.729,4181.99,1.261,你不是狼混吧,7,24,,,,,,,,,,,,,,,
2145,4181.99,4185.18,3.19,嘶如果你是狼混的话,7,24,,,,,,,,,,,,,,,
2146,4185.18,4188.1,2.92,你警下不太会去跟他再沾边,7,24,,,,,,,,,,,,,,,
2147,4188.1,4189.439,1.339,九了呀,7,24,,,,,,,,,,,,,,,
2148,4192.859,4194.799,1.94,是狼混的话,7,24,,,,,,,,,,,,,,,
2149,4194.799,4196.679,1.88,我有警徽也没法飞你啊,7,24,,,,,,,,,,,,,,,
2150,4196.679,4199.359,2.68,这牌没有没有极品警长能找的呀,7,24,,,,,,,,,,,,,,,
2151,4199.359,4200.359,1,这就炸了呀,7,24,,,,,,,,,,,,,,,
2152,4200.359,4201.839,1.48,确实没什么办法了好吧,7,24,,,,,,,,,,,,,,,
2153,4201.839,4205.54,3.701,警徽我就嘶呃,7,24,,,,,,,,,,,,,,,
2154,4205.54,4207.66,2.12,我我我我我感觉就是狼混没冲票,7,24,,,,,,,,,,,,,,,
2155,4207.66,4208.7,1.04,狼混冲这一票,7,24,,,,,,,,,,,,,,,
2156,4208.7,4210.02,1.32,4号出去了,7,24,,,,,,,,,,,,,,,
2157,4210.02,4211.78,1.76,我感觉是没了,7,24,,,,,,,,,,,,,,,
2158,4211.78,4213.41,1.63,我就撕了吧,7,24,,,,,,,,,,,,,,,
2159,4213.41,4214.25,0.84,可惜啊,7,24,,,,,,,,,,,,,,,
2160,4214.25,4214.89,0.64,就差一票,7,24,,,,,,,,,,,,,,,
2161,4214.89,4216.49,1.6,不然我们赢了,7,24,,,,,,,,,,,,,,,
