index,start,end,duration,text,发言玩家,发言轮次,Uid,身份,阵营,player 1,player 2,player 3,player 4,player 5,player 6,player 7,player 8,player 9,player 10,player 11,player 12
2070,4079.82,4083.45,3.63,我认为4号是不是我是听一号说三像狼的,7,24,,,,,,,,,,,,,,,
2071,4083.45,4084.95,1.5,我才兔子三啊,7,24,,,,,,,,,,,,,,,
2072,4084.95,4089.27,4.32,我我觉得一哇一号01号玩家起死回生,7,24,,,,,,,,,,,,,,,
2073,4089.27,4090.43,1.16,大猎人要出三,7,24,,,,,,,,,,,,,,,
2074,4090.43,4091.63,1.2,你们这叭叭什么东西,7,24,,,,,,,,,,,,,,,
2075,4091.63,4093.81,2.18,叭叭叭叭跟你们有什么关系,7,24,,,,,,,,,,,,,,,
2076,4093.81,4097.5,3.69,投三我过了,7,24,,,,,,,,,,,,,,,
2077,4097.5,4100.959,3.459,哎好好爽啊,6,25,,,,,,,,,,,,,,,
2078,4100.959,4101.839,0.88,家人们你们都不懂,6,25,,,,,,,,,,,,,,,
2079,4101.839,4102.919,1.08,就是拿到这张牌,6,25,,,,,,,,,,,,,,,
2080,4102.919,4103.519,0.6,你知道吧,6,25,,,,,,,,,,,,,,,
2081,4103.519,4104.578,1.059,给七混,6,25,,,,,,,,,跳混子，混七,,,,,,
2082,4104.578,4105.439,0.861,然后就坐这了,6,25,,,,,,,,,,,,,,,
2083,4105.439,4106.078,0.639,哇好爽,6,25,,,,,,,,,,,,,,,
2084,4106.078,4106.439,0.361,你知道吧,6,25,,,,,,,,,,,,,,,
2085,4106.439,4107.319,0.88,啥都不用干,6,25,,,,,,,,,,,,,,,
2086,4107.319,4107.679,0.36,你知道吗,6,25,,,,,,,,,,,,,,,
2087,4107.679,4111.948,4.269,真的那躺着这呃,6,25,,,,,,,,,,,,,,,
2088,4111.948,4115.389,3.441,首先我跟电视机前和手机前的家人们说一下啊,6,25,,,,,,,,,,,,,,,
2089,4115.389,4119.859,4.47,这个人的确有时候可以是出生在罗马的,6,25,,,,,,,,,,,,,,,
2090,4119.859,4121.88,2.021,也可以出生在一个普通的一个小村庄,6,25,,,,,,,,,,,,,,,
2091,4121.88,4122.84,0.96,我本地游戏呢,6,25,,,,,,,,,,,,,,,
2092,4122.84,4124.359,1.519,我夜里想来想去呢,6,25,,,,,,,,,,,,,,,
2093,4124.359,4126.219,1.86,我选择出生在罗马啊,6,25,,,,,,,,,,,,,,,
2094,4126.219,4128.339,2.12,我比的478呃,6,25,,,,,,,,,,,,,,,
2095,4128.339,4130.059,1.72,想想峰哥啊,6,25,,,,,,,,,,,,,,,
2096,4130.059,4131.679,1.62,峰哥有可能直接自爆就出去了,6,25,,,,,,,,,,,,,,,
2097,4131.679,4133.559,1.88,呃其实对我来说也挺好的,6,25,,,,,,,,,,,,,,,
2098,4133.559,4134.519,0.96,然后又想混八,6,25,,,,,,,,,,,,,,,
2099,4134.519,4136.33,1.811,想想混了八呃,6,25,,,,,,,,,,,,,,,
2100,4136.33,4137.569,1.239,就算觉得他像狼,6,25,,,,,,,,,,,,,,,
2101,4137.569,4138.41,0.841,也不一定能找得到,6,25,,,,,,,,,,,,,,,
2102,4138.41,4140.569,2.159,别人也不知道他有时候出个快充的呃,6,25,,,,,,,,,,,,,,,
2103,4140.569,4143.059,2.49,混七尤其会很多时候第一把会在警下,6,25,,,,,,,,,,,,,,,
2104,4143.059,4144.819,1.76,他的警下一般是不勾的,6,25,,,,,,,,,,,,,,,
2105,4144.819,4145.259,0.44,混,6,25,,,,,,,,,,,,,,,
2106,4145.259,4148.34,3.081,你混你的能空混吗,6,25,,,,,,,,,,,,,,,
2107,4148.34,4151.14,2.8,这板子哦,6,25,,,,,,,,,,,,,,,
2108,4151.14,4153.26,2.12,不知道没没没没意识过,6,25,,,,,,,,,,,,,,,
2109,4153.26,4154.08,0.82,好爽啊,6,25,,,,,,,,,,,,,,,
2110,4154.08,4154.52,0.44,你知道吧,6,25,,,,,,,,,,,,,,,
2111,4154.52,4158.599,4.079,就是感觉就是感觉身后有很多力量很庞大,6,25,,,,,,,,,,,,,,,
2112,4158.599,4159.339,0.74,啥都不用干,6,25,,,,,,,,,,,,,,,
2113,4159.339,4160.819,1.48,马上就要赢了,6,25,,,,,,,,,,,,,,,
2114,4161.8,4163.12,1.32,那我去底下聊,6,25,,,,,,,,,,,,,,,
2115,4163.12,4164.08,0.96,峰哥像好人,6,25,,,,,,,,,,,,,,,
2116,4164.08,4165.08,1,峰哥是好人哈,6,25,,,,,,,,,,,,,,,
2117,4165.08,4166.24,1.16,峰哥沾边,6,25,,,,,,,,,,,,,,,
2118,4166.24,4168.5,2.26,我只是因为就是我发言发的好,6,25,,,,,,,,,,,,,,,
2119,4168.5,4169.52,1.02,我也能理解,6,25,,,,,,,,,,,,,,,
2120,4169.52,4170.38,0.86,也没毛病,6,25,,,,,,,,,,,,,,,
2121,4170.38,4172.34,1.96,其实那也就投一下3号玩家呗,6,25,,,,,,投3,,,,,,,,,
2122,4172.34,4173.549,1.209,你看3号玩家都升,6,25,,,,,,,,,,,,,,,
2123,4173.549,4174.469,0.92,没事儿没事儿,6,25,,,,,,,,,,,,,,,
2124,4174.469,4177.109,2.64,正常的正常的正常的正常的,6,25,,,,,,,,,,,,,,,
2125,4177.109,4177.709,0.6,对对对,6,25,,,,,,,,,,,,,,,
2126,4177.709,4178.649,0.94,就投一下三吧,6,25,,,,,,,,,,,,,,,
2127,4178.649,4179.589,0.94,反正我跟他混一下,6,25,,,,,,,,,,,,,,,
2128,4179.589,4180.889,1.3,我就31顺着投呗,6,25,,,,,,,,,,,,,,,
2129,4180.889,4185.43,4.541,嘿呀过了,6,25,,,,,,,,,,,,,,,
2130,4186.698,4188.099,1.401,我是觉得谁跳都行,5,26,,,,,,,,,,,,,,,
2131,4188.099,4190.618,2.519,但是你们不能两个人都跳身份,5,26,,,,,,,,,,,,,,,
2132,4190.618,4192.259,1.641,因为你俩都跳身份,5,26,,,,,,,,,,,,,,,
2133,4192.259,4196.18,3.921,六七这个位置就变成了一个好人和一个坏人了,5,26,,,,,,,,,,,,,,,
2134,4196.18,4198.82,2.64,你们一个跳身份说六是狼七是混,5,26,,,,,,,,,,,,,,,
2135,4198.82,4201.17,2.35,就还能打对我,5,26,,,,,,,,,,,,,,,
2136,4201.17,4203.29,2.12,因为我当时3号玩家跳完之后,5,26,,,,,,,,,,,,,,,
2137,4203.29,4203.97,0.68,我在想嘛,5,26,,,,,,,,,,,,,,,
2138,4203.97,4205.37,1.4,我说还有一套方案,5,26,,,,,,,,,,,,,,,
2139,4205.37,4207.59,2.22,就是三四里面出一个,5,26,,,,,,,,,,,,,,,
2140,4207.59,4208.45,0.86,然后你是那个狼,5,26,,,,,,,,,,,,,,,
2141,4208.45,4209.88,1.43,7号玩家是那个混,5,26,,,,,,,,,,,,,,,
2142,4209.88,4213.16,3.28,但是当你跳完12的身份的时候就崩了,5,26,,,,,,,,,,,,,,,
2143,4213.16,4214.78,1.62,因为你们狼坑炸了嗯,5,26,,,,,,,,,,,,,,,
2144,4214.78,4215.64,0.86,所以就没了,5,26,,,,,,,,,,,,,,,
2145,4215.64,4217.92,2.28,那就出三再出11吧,5,26,,,,,,投3,,,,,,,,投11,
